name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		OtherNonCurrentLiabilities,"13,404,000,000","13,009,000,000","13,182,000,000","12,239,000,000","11,312,000,000","10,509,000,000","9,744,000,000","9,202,000,000","8,228,000,000","6,678,000,000","6,669,000,000","6,850,000,000","6,811,000,000","6,812,000,000","6,317,000,000","6,380,000,000","6,184,000,000","6,347,000,000","5,851,000,000","6,367,000,000","5,946,000,000","5,644,000,000","6,149,000,000","6,388,000,000","6,440,000,000","6,918,000,000","6,337,000,000","6,059,000,000","5,519,000,000","5,179,000,000","5,257,000,000","4,988,000,000","5,310,000,000","5,643,000,000","4,882,000,000","4,266,000,000","4,238,000,000","4,416,000,000","4,767,000,000","4,515,000,000","5,231,000,000","5,138,000,000","4,939,000,000","5,261,000,000","5,836,000,000","5,119,000,000","6,199,000,000","6,239,000,000","4,932,000,000","4,970,000,000","5,601,000,000","6,193,000,000","15,188,000,000","5,670,000,000","5,611,000,000","3,136,000,000","2,985,000,000","2,826,000,000","15,477,000,000","13,279,000,000","13,473,000,000","13,724,000,000","13,299,000,000","14,507,000,000","13,794,000,000","12,560,000,000","8,529,000,000","6,786,000,000","7,187,000,000","6,831,000,000","6,903,000,000","6,947,000,000","7,437,000,000","7,286,000,000","9,037,000,000","8,689,000,000","8,566,000,000","8,407,000,000","8,748,000,000","8,548,000,000","9,176,000,000","4,432,000,000","4,347,000,000","3,994,000,000","3,994,000,000","3,957,000,000","4,159,000,000","4,351,000,000","4,139,000,000","4,034,000,000","3,950,000,000","3,137,000,000","3,054,000,000","1,637,000,000","1,676,000,000","1,564,000,000","1,464,000,000","1,539,000,000","1,576,000,000","1,304,000,000","1,243,000,000","1,203,000,000","819,000,000","1,113,000,000","1,102,000,000","1,055,000,000","1,083,000,000","1,083,000,000","998,000,000","986,000,000","989,800,000","1,086,500,000","1,103,400,000","1,092,300,000","1,094,000,000","1,226,900,000","1,219,500,000","1,214,800,000","1,222,600,000","1,249,600,000","453,700,000","905,800,000","901,000,000","780,200,000","459,500,000","460,700,000","472,000,000","194,000,000","216,100,000","248,200,000","269,300,000","164,000,000","310,700,000","328,200,000","351,100,000","452,600,000","517,000,000","88,800,000","82,400,000"
TotalEquityGrossMinorityInterest,"99,293,000,000","101,236,000,000","95,916,000,000","92,891,000,000","87,469,000,000","82,685,000,000","77,462,000,000","75,967,000,000","70,315,000,000","68,865,000,000","63,473,000,000","65,495,000,000","64,564,000,000","65,338,000,000","63,447,000,000","65,396,000,000","59,924,000,000","59,158,000,000","63,758,000,000","71,664,000,000","70,124,000,000","70,541,000,000","71,656,000,000","61,110,000,000","58,694,000,000","58,746,000,000","59,840,000,000","63,601,000,000","63,066,000,000","63,347,000,000","64,998,000,000","67,124,000,000","67,180,000,000","67,587,000,000","71,622,000,000","78,305,000,000","76,956,000,000","78,068,000,000","76,620,000,000","78,354,000,000","78,977,000,000","82,827,000,000","81,678,000,000","82,115,000,000","79,961,000,000","83,677,000,000","82,621,000,000","90,530,000,000","88,963,000,000","90,533,000,000","88,265,000,000","88,068,000,000","86,878,000,000","90,082,000,000","90,446,000,000","66,250,000,000","63,235,000,000","60,441,000,000","57,740,000,000","67,491,000,000","66,718,000,000","67,560,000,000","65,124,000,000","66,610,000,000","68,094,000,000","72,488,000,000","71,358,000,000","69,712,000,000","68,489,000,000","69,609,000,000","65,627,000,000","66,807,000,000","65,328,000,000","67,532,000,000","68,278,000,000","68,383,000,000","66,705,000,000","69,048,000,000","65,377,000,000","68,531,000,000","70,282,000,000","24,843,000,000","19,950,000,000","18,953,000,000","18,830,000,000","19,674,000,000","18,293,000,000","18,896,000,000","17,816,000,000","17,748,000,000","16,076,000,000","16,172,000,000","14,973,000,000","10,188,000,000","8,887,000,000","8,786,000,000","8,651,000,000","9,045,000,000","8,810,000,000","8,645,000,000","8,305,000,000","8,189,000,000","7,933,000,000","7,447,000,000","7,214,000,000","7,192,000,000","7,004,000,000","6,618,000,000","6,033,000,000","5,936,000,000","5,553,200,000","5,327,300,000","4,874,000,000","4,737,500,000","4,362,700,000","4,191,800,000","3,784,800,000","3,875,200,000","3,904,800,000","3,862,900,000","4,242,500,000","4,487,400,000","4,753,500,000","5,504,200,000","5,066,800,000","5,097,600,000","5,060,700,000","5,101,900,000","4,859,600,000","5,207,700,000","5,120,700,000","5,043,400,000","4,706,400,000","4,765,900,000","4,559,900,000","4,301,100,000","3,882,400,000","3,415,300,000","2,927,300,000"
	StockholdersEquity,"99,019,000,000","100,970,000,000","95,661,000,000","92,631,000,000","87,208,000,000","82,424,000,000","77,201,000,000","75,691,000,000","70,042,000,000","68,620,000,000","63,238,000,000","65,259,000,000","64,336,000,000","65,026,000,000","63,143,000,000","65,103,000,000","59,568,000,000","58,806,000,000","63,407,000,000","71,319,000,000","69,778,000,000","70,184,000,000","71,308,000,000","60,770,000,000","58,368,000,000","58,435,000,000","59,544,000,000","63,306,000,000","62,769,000,000","63,068,000,000","64,720,000,000","66,838,000,000","66,894,000,000","67,304,000,000","71,301,000,000","77,988,000,000","76,633,000,000","77,769,000,000","76,307,000,000","77,969,000,000","78,547,000,000","82,250,000,000","81,260,000,000","81,703,000,000","79,547,000,000","83,256,000,000","82,190,000,000","90,047,000,000","88,481,000,000","90,067,000,000","87,813,000,000","87,635,000,000","86,439,000,000","89,659,000,000","90,014,000,000","66,157,000,000","63,041,000,000","60,255,000,000","57,556,000,000","67,335,000,000","66,569,000,000","67,417,000,000","65,010,000,000","66,610,000,000","68,094,000,000","72,488,000,000","71,358,000,000","69,712,000,000","68,489,000,000","69,609,000,000","65,627,000,000","66,807,000,000","65,328,000,000","67,532,000,000","68,278,000,000","68,383,000,000","66,705,000,000","69,048,000,000","65,377,000,000","68,531,000,000","70,282,000,000","24,843,000,000","19,950,000,000","18,953,000,000","18,830,000,000","19,674,000,000","18,293,000,000","18,896,000,000","17,816,000,000","17,748,000,000","16,076,000,000","16,172,000,000","14,973,000,000","10,188,000,000","8,887,000,000","8,786,000,000","8,651,000,000","9,045,000,000","8,810,000,000","8,645,000,000","8,305,000,000","8,189,000,000","7,933,000,000","7,405,000,000","7,174,000,000","7,152,000,000","6,954,000,000","6,566,000,000","5,984,000,000","5,888,000,000","5,506,600,000","5,281,200,000","4,829,200,000","4,696,800,000","4,323,900,000","4,153,900,000","3,748,000,000","3,839,700,000","3,865,500,000","3,822,300,000","4,208,400,000","4,452,300,000","4,718,600,000","5,470,400,000","5,034,300,000","5,063,300,000","5,026,300,000","5,069,800,000","4,827,900,000","5,178,200,000","5,092,000,000","5,014,100,000","4,679,700,000","4,740,300,000","4,535,800,000","4,301,100,000","3,882,400,000","3,415,300,000","2,927,300,000"
		CapitalStock,"478,000,000","478,000,000","476,000,000","476,000,000","476,000,000","476,000,000","473,000,000","473,000,000","472,000,000","472,000,000","470,000,000","470,000,000","470,000,000","487,000,000","485,000,000","486,000,000","486,000,000","487,000,000","486,000,000","486,000,000","485,000,000","486,000,000","485,000,000","485,000,000","486,000,000","486,000,000","485,000,000","486,000,000","486,000,000","486,000,000","485,000,000","486,000,000","486,000,000","486,000,000","484,000,000","485,000,000","485,000,000","486,000,000","486,000,000","487,000,000","487,000,000","488,000,000","487,000,000","488,000,000","489,000,000","489,000,000","490,000,000","491,000,000","492,000,000","493,000,000","496,000,000","497,000,000","499,000,000","501,000,000","504,000,000","507,000,000","509,000,000","512,000,000","516,000,000","519,000,000","524,000,000","529,000,000","535,000,000","545,000,000","552,000,000","565,000,000","582,000,000","587,000,000","592,000,000","598,000,000","608,000,000","614,000,000","619,000,000","625,000,000","631,000,000","637,000,000","642,000,000","647,000,000","654,000,000","663,000,000","673,000,000","342,000,000","341,000,000","341,000,000","340,000,000","340,000,000","340,000,000","339,000,000","338,000,000","338,000,000","337,000,000","336,000,000","335,000,000","213,000,000","213,000,000","212,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,"0",,,,"0",,,,"0","0","0","17,000,000","17,000,000","18,000,000","18,000,000","19,000,000","19,000,000","20,000,000","20,000,000","21,000,000","21,000,000","22,000,000","23,000,000","23,000,000","24,000,000","25,000,000","25,000,000","26,000,000","26,000,000","27,000,000","28,000,000","28,000,000","29,000,000","30,000,000","31,000,000","32,000,000","33,000,000","35,000,000","36,000,000","38,000,000","39,000,000","41,000,000","42,000,000","43,000,000","45,000,000","46,000,000","47,000,000","49,000,000","52,000,000","54,000,000","56,000,000","58,000,000","61,000,000","64,000,000","66,000,000","69,000,000","73,000,000","76,000,000","81,000,000","86,000,000","93,000,000","103,000,000","110,000,000","124,000,000","141,000,000","146,000,000","152,000,000","159,000,000","169,000,000","175,000,000","180,000,000","187,000,000","193,000,000","200,000,000","205,000,000","211,000,000","219,000,000","229,000,000","239,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"478,000,000","478,000,000","476,000,000","476,000,000","476,000,000","476,000,000","473,000,000","473,000,000","472,000,000","472,000,000","470,000,000","470,000,000","470,000,000","470,000,000","468,000,000","468,000,000","468,000,000","468,000,000","467,000,000","466,000,000","465,000,000","465,000,000","464,000,000","463,000,000","463,000,000","463,000,000","461,000,000","461,000,000","461,000,000","460,000,000","459,000,000","459,000,000","458,000,000","458,000,000","455,000,000","455,000,000","454,000,000","454,000,000","453,000,000","452,000,000","451,000,000","450,000,000","448,000,000","447,000,000","447,000,000","446,000,000","445,000,000","445,000,000","445,000,000","444,000,000","444,000,000","443,000,000","443,000,000","443,000,000","443,000,000","443,000,000","443,000,000","443,000,000","443,000,000","443,000,000","443,000,000","443,000,000","442,000,000","442,000,000","442,000,000","441,000,000","441,000,000","441,000,000","440,000,000","439,000,000","439,000,000","439,000,000","439,000,000","438,000,000","438,000,000","437,000,000","437,000,000","436,000,000","435,000,000","434,000,000","434,000,000","342,000,000","341,000,000","341,000,000","340,000,000","340,000,000","340,000,000","339,000,000","338,000,000","338,000,000","337,000,000","336,000,000","335,000,000","213,000,000","213,000,000","212,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"92,329,000,000","92,153,000,000","91,802,000,000","91,359,000,000","91,183,000,000","90,844,000,000","90,591,000,000","89,973,000,000","89,336,000,000","89,002,000,000","88,674,000,000","88,161,000,000","87,886,000,000","87,680,000,000","87,428,000,000","87,099,000,000","86,963,000,000","86,635,000,000","86,253,000,000","85,828,000,000","84,898,000,000","84,599,000,000","84,278,000,000","83,827,000,000","83,373,000,000","83,111,000,000","82,685,000,000","82,534,000,000","82,138,000,000","81,443,000,000","81,016,000,000","80,763,000,000","80,407,000,000","80,004,000,000","78,977,000,000","78,498,000,000","78,208,000,000","77,849,000,000","77,283,000,000","76,756,000,000","76,412,000,000","75,778,000,000","72,608,000,000","72,317,000,000","72,027,000,000","71,786,000,000","71,423,000,000","71,235,000,000","71,095,000,000","70,925,000,000","70,760,000,000","70,678,000,000","70,568,000,000","70,456,000,000","70,497,000,000","70,373,000,000","70,314,000,000","70,201,000,000","70,283,000,000","70,162,000,000","69,996,000,000","70,001,000,000","69,913,000,000","69,832,000,000","69,555,000,000","69,209,000,000","69,104,000,000","68,865,000,000","68,217,000,000","67,931,000,000","67,622,000,000","67,530,000,000","67,426,000,000","67,096,000,000","67,098,000,000","67,059,000,000","67,053,000,000","66,767,000,000","66,396,000,000","65,918,000,000","65,885,000,000","9,415,000,000","9,368,000,000","8,902,000,000","9,048,000,000","9,117,000,000","9,300,000,000","8,885,000,000","8,522,000,000","8,355,000,000","8,895,000,000","8,464,000,000","8,281,000,000","5,636,000,000","5,416,000,000","5,580,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"128,796,000,000","131,102,000,000","125,656,000,000","122,967,000,000","116,608,000,000","111,193,000,000","103,394,000,000","102,252,000,000","96,346,000,000","95,158,000,000","96,770,000,000","100,284,000,000","100,203,000,000","101,000,000,000","97,670,000,000","100,113,000,000","94,440,000,000","93,388,000,000","89,554,000,000","91,995,000,000","89,860,000,000","89,961,000,000","85,291,000,000","75,043,000,000","74,107,000,000","74,847,000,000","71,774,000,000","72,846,000,000","73,350,000,000","74,971,000,000","71,993,000,000","74,019,000,000","73,620,000,000","74,471,000,000","72,176,000,000","74,292,000,000","71,627,000,000","72,028,000,000","69,732,000,000","70,381,000,000","67,628,000,000","56,972,000,000","54,240,000,000","51,256,000,000","47,904,000,000","48,124,000,000","46,210,000,000","48,121,000,000","44,320,000,000","44,926,000,000","42,716,000,000","42,873,000,000","42,010,000,000","42,429,000,000","40,426,000,000","54,835,000,000","51,965,000,000","51,863,000,000","49,142,000,000","53,175,000,000","50,912,000,000","52,436,000,000","49,660,000,000","51,063,000,000","50,304,000,000","53,063,000,000","49,669,000,000","43,991,000,000","40,627,000,000","41,715,000,000","37,608,000,000","38,033,000,000","36,446,000,000","35,785,000,000","35,492,000,000","35,347,000,000","32,003,000,000","31,707,000,000","29,382,000,000","31,191,000,000","28,923,000,000","34,908,000,000","30,243,000,000","29,099,000,000","26,742,000,000","26,788,000,000","24,430,000,000","23,967,000,000","21,899,000,000","21,444,000,000","19,599,000,000","19,453,000,000","18,085,000,000","14,577,000,000","13,396,000,000","13,085,000,000","12,367,000,000","12,254,000,000","11,439,000,000","1,132,500,000","9,928,000,000","9,796,000,000","9,349,000,000","-1,977,000,000","8,415,000,000","8,399,000,000","8,017,000,000","7,707,000,000","7,194,000,000","7,184,000,000","6,858,900,000","6,613,600,000","6,189,400,000","6,201,400,000","5,944,500,000","5,758,500,000","5,420,700,000","5,460,600,000","5,240,700,000","5,087,100,000","5,299,100,000","5,312,600,000","5,119,300,000","5,225,100,000","4,927,900,000","4,968,000,000","4,794,900,000","4,903,000,000","4,627,700,000","4,668,000,000","4,509,900,000","4,051,100,000","4,211,000,000","4,258,100,000","4,105,400,000","3,697,400,000","3,327,100,000","2,933,700,000","2,543,400,000"
		TreasuryStock,"114,482,000,000","114,473,000,000","113,969,000,000","113,945,000,000","113,939,000,000","113,931,000,000","111,361,000,000","111,359,000,000","111,356,000,000","111,349,000,000","110,988,000,000","110,980,000,000","110,978,000,000","111,010,000,000","110,801,000,000","110,795,000,000","110,786,000,000","110,781,000,000","101,610,000,000","96,574,000,000","95,463,000,000","95,460,000,000","89,425,000,000","89,421,000,000","89,416,000,000","89,414,000,000","84,364,000,000","84,346,000,000","84,313,000,000","84,313,000,000","79,252,000,000","79,259,000,000","79,098,000,000","79,100,000,000","73,021,000,000","71,820,000,000","70,535,000,000","69,204,000,000","67,923,000,000","63,272,000,000","59,515,000,000","44,832,000,000","40,121,000,000","36,703,000,000","34,863,000,000","33,519,000,000","31,801,000,000","28,586,000,000","26,471,000,000","24,215,000,000","22,712,000,000","22,707,000,000","22,206,000,000","21,697,000,000","21,632,000,000","57,364,000,000","57,364,000,000","57,363,000,000","57,391,000,000","57,389,000,000","57,385,000,000","56,883,000,000","56,847,000,000","54,346,000,000","51,833,000,000","49,255,000,000","46,740,000,000","44,256,000,000","41,755,000,000","40,757,000,000","39,767,000,000","39,385,000,000","39,272,000,000","36,881,000,000","35,992,000,000","34,121,000,000","31,607,000,000","30,270,000,000","29,352,000,000","26,181,000,000","22,721,000,000","16,887,000,000","16,341,000,000","16,054,000,000","13,315,000,000","12,367,000,000","11,378,000,000","9,927,000,000","8,574,000,000","8,193,000,000","7,858,000,000","7,477,000,000","6,852,000,000","6,820,000,000","6,851,000,000","6,223,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-8,102,000,000","-8,289,000,000","-8,304,000,000","-8,225,000,000","-7,119,000,000","-6,157,000,000","-5,897,000,000","-5,649,000,000","-4,758,000,000","-4,664,000,000","-11,688,000,000","-12,676,000,000","-13,246,000,000","-13,131,000,000","-11,640,000,000","-11,801,000,000","-11,535,000,000","-10,923,000,000","-11,275,000,000","-10,417,000,000","-10,003,000,000","-9,402,000,000","-9,321,000,000","-9,164,000,000","-10,181,000,000","-10,594,000,000","-11,036,000,000","-8,214,000,000","-8,891,000,000","-9,520,000,000","-9,522,000,000","-9,170,000,000","-8,521,000,000","-8,557,000,000","-7,316,000,000","-3,467,000,000","-3,152,000,000","-3,390,000,000","-3,271,000,000","-6,383,000,000","-6,465,000,000","-6,155,000,000","-5,953,000,000","-5,653,000,000","-6,008,000,000","-3,622,000,000","-4,129,000,000","-1,211,000,000","-952,000,000","-2,056,000,000","-3,440,000,000","-3,698,000,000","-4,407,000,000","-1,941,000,000","552,000,000","-1,896,000,000","-2,079,000,000","-4,673,000,000","-4,994,000,000","868,000,000","2,522,000,000","1,334,000,000","1,749,000,000","-484,000,000","-484,000,000","-1,094,000,000","-1,257,000,000","525,000,000","808,000,000","122,000,000","-444,000,000","15,000,000","109,000,000","907,000,000","1,049,000,000","-539,000,000","-1,386,000,000","197,000,000","-1,703,000,000","-3,060,000,000","-2,478,000,000","-2,935,000,000","-3,661,000,000","-3,335,000,000","-3,985,000,000","-4,204,000,000","-4,399,000,000","-4,368,000,000","-4,369,000,000","-4,196,000,000","-4,897,000,000","-4,604,000,000","-4,876,000,000","-3,418,000,000","-3,287,000,000","-3,868,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			UnrealizedGainLoss,"-112,000,000","-149,000,000","220,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,"193,000,000","222,000,000","248,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-8,006,000,000","-8,231,000,000","-8,360,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,389,000,000",,,,"3,872,000,000",,,,"2,227,000,000",,,,,"985,000,000","1,161,000,000","1,909,000,000","2,593,000,000",,,,"632,000,000","-845,000,000","-616,000,000","-779,000,000","-1,438,000,000","-1,409,000,000","-1,659,000,000","-1,651,000,000","-1,523,000,000","-1,549,000,000",,"-1,351,000,000","-1,486,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"-177,000,000","-131,000,000","-412,000,000","-8,225,000,000","-7,119,000,000","-6,157,000,000","-5,897,000,000","-5,649,000,000","-4,758,000,000","-4,664,000,000","-11,688,000,000","-12,676,000,000","-13,246,000,000","-13,131,000,000","-11,640,000,000","-11,801,000,000","-11,535,000,000","-10,923,000,000","-11,275,000,000","-10,417,000,000","-10,003,000,000","-9,402,000,000","-9,321,000,000","-9,164,000,000","-10,181,000,000","-10,594,000,000","-11,036,000,000","-8,214,000,000","-8,891,000,000","-9,520,000,000","-9,522,000,000","-9,170,000,000","-8,521,000,000","-8,557,000,000","-7,316,000,000","-3,467,000,000","-3,152,000,000","-3,390,000,000","-3,271,000,000","-6,383,000,000","-6,465,000,000","-6,155,000,000","-5,953,000,000",,,,,,,,,,,,,,,,"-3,605,000,000",,,,"-2,123,000,000",,,,"-3,484,000,000",,,,,"-970,000,000","-1,052,000,000","-1,002,000,000","-1,544,000,000",,,,"-2,335,000,000","-2,215,000,000","-1,862,000,000","-2,156,000,000","-2,223,000,000","-1,926,000,000","-2,326,000,000","-2,553,000,000","-2,876,000,000","-2,819,000,000",,"-2,845,000,000","-3,411,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,"-1,000,000",,"-1,000,000","-1,000,000","-1,000,000","1,000,000","1,000,000","2,000,000","1,000,000",,,"1,000,000",,"1,000,000","1,000,000",,,"-1,000,000","1,000,000","1,000,000",,,,"-1,000,000","-1,000,000",,,"-1,000,000","1,000,000",,"-1,000,000",,,"1,000,000",,,,,,,"-1,000,000","-1,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-3,000,000","-3,000,000","-6,000,000","-7,000,000","-8,000,000","-25,000,000","-89,000,000","-333,000,000","-298,000,000","-304,000,000","-285,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,716,000,000","-3,209,000,000","-2,629,000,000","7,512,500,000","-1,623,000,000","-1,607,000,000","-1,416,000,000","9,382,000,000","-1,241,000,000","-1,247,000,000","-1,063,000,000","-1,141,000,000","-1,210,000,000","-1,296,000,000","-1,352,300,000","-1,332,400,000","-1,360,200,000","-1,504,600,000","-1,620,600,000","-1,604,600,000","-1,672,700,000","-1,620,900,000","-1,375,200,000","-1,264,800,000","-1,090,700,000","-860,300,000","-400,700,000","245,300,000","106,400,000","95,300,000","231,400,000","166,800,000","200,200,000","510,200,000","582,100,000","963,000,000","468,700,000","482,200,000","430,400,000","603,700,000","555,300,000","481,600,000","383,900,000"
	MinorityInterest,"274,000,000","266,000,000","256,000,000","259,000,000","261,000,000","261,000,000","262,000,000","275,000,000","273,000,000","245,000,000","235,000,000","236,000,000","228,000,000","312,000,000","303,000,000","293,000,000","357,000,000","352,000,000","351,000,000","346,000,000","346,000,000","358,000,000","348,000,000","340,000,000","326,000,000","311,000,000","296,000,000","294,000,000","297,000,000","279,000,000","278,000,000","286,000,000","286,000,000","283,000,000","321,000,000","317,000,000","323,000,000","299,000,000","313,000,000","385,000,000","430,000,000","577,000,000","418,000,000","412,000,000","414,000,000","421,000,000","431,000,000","483,000,000","482,000,000","466,000,000","452,000,000","433,000,000","439,000,000","423,000,000","432,000,000","93,000,000","194,000,000","186,000,000","184,000,000","156,000,000","149,000,000","143,000,000","114,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,000,000","40,000,000","40,000,000","50,000,000","52,000,000","49,000,000","48,000,000","46,600,000","46,100,000","44,800,000","40,700,000","38,800,000","37,900,000","36,800,000","35,500,000","39,300,000","40,600,000","34,100,000","35,100,000","34,900,000","33,800,000","32,500,000","34,300,000","34,400,000","32,100,000","31,700,000","29,500,000","28,700,000","29,300,000","26,700,000","25,600,000","24,100,000",,,,
TotalCapitalization,"160,375,000,000","131,708,000,000","127,586,000,000","124,284,000,000","120,377,000,000","116,840,000,000","111,958,000,000","110,470,000,000","103,889,000,000","102,456,000,000","98,809,000,000","113,423,000,000","114,865,000,000","101,307,000,000","99,098,000,000","101,147,000,000","95,736,000,000","94,539,000,000","95,836,000,000","104,971,000,000","98,713,000,000","102,015,000,000","103,974,000,000","95,273,000,000","92,559,000,000","94,765,000,000","90,942,000,000","93,743,000,000","93,226,000,000","90,892,000,000","93,538,000,000","95,917,000,000","93,623,000,000","96,674,000,000","102,842,000,000","109,654,000,000","108,900,000,000","105,418,000,000","106,769,000,000","109,781,000,000","110,079,000,000","113,731,000,000","112,296,000,000","112,786,000,000","110,415,000,000","116,799,000,000","117,121,000,000","125,446,000,000","124,204,000,000","125,375,000,000","126,223,000,000","126,645,000,000","124,204,000,000","127,940,000,000","133,207,000,000","105,402,000,000","101,934,000,000","88,089,000,000","65,519,000,000","74,487,000,000","73,815,000,000","75,560,000,000","72,324,000,000","72,651,000,000","73,871,000,000","77,259,000,000","76,904,000,000","75,273,000,000","73,939,000,000","76,117,000,000","71,974,000,000","72,221,000,000","70,845,000,000","73,964,000,000","75,557,000,000","76,339,000,000","73,470,000,000","76,192,000,000","71,132,000,000","74,970,000,000","76,992,000,000","28,556,000,000","23,090,000,000","22,071,000,000","21,902,000,000","22,254,000,000","20,902,000,000","20,983,000,000","20,183,000,000","19,636,000,000","17,199,000,000","17,429,000,000","16,239,000,000","10,712,000,000","9,412,000,000","9,311,000,000","9,181,000,000","9,570,000,000","9,337,000,000","9,173,000,000","9,029,000,000","8,918,000,000","9,056,000,000","8,134,000,000","7,905,000,000","7,884,000,000","7,641,000,000","7,119,000,000","6,567,000,000","6,472,000,000","6,339,600,000","5,639,400,000","5,440,400,000","5,306,700,000","4,928,100,000","4,740,200,000","4,318,200,000","4,409,800,000","4,436,000,000","4,395,200,000","4,782,800,000","5,025,900,000","5,289,900,000","6,062,000,000","5,615,300,000","5,643,100,000","5,422,900,000","5,218,700,000","4,985,100,000","5,355,400,000","5,285,300,000","5,204,000,000","4,861,500,000","4,929,900,000","4,726,400,000","4,528,000,000","4,131,300,000","3,700,700,000","3,250,800,000"
PreferredStockEquity,,,,,,,,,,,,,,"17,000,000","17,000,000","18,000,000","18,000,000","19,000,000","19,000,000","20,000,000","20,000,000","21,000,000","21,000,000","22,000,000","23,000,000","23,000,000","24,000,000","25,000,000","25,000,000","26,000,000","26,000,000","27,000,000","28,000,000","28,000,000","29,000,000","30,000,000","31,000,000","32,000,000","33,000,000","35,000,000","36,000,000","38,000,000","39,000,000","41,000,000","42,000,000","43,000,000","45,000,000","46,000,000","47,000,000","49,000,000","52,000,000","54,000,000","56,000,000","58,000,000","61,000,000","64,000,000","66,000,000","69,000,000","73,000,000","76,000,000","81,000,000","86,000,000","93,000,000","103,000,000","110,000,000","124,000,000","141,000,000","146,000,000","152,000,000","159,000,000","169,000,000","175,000,000","180,000,000","187,000,000","193,000,000","200,000,000","205,000,000","211,000,000","219,000,000","229,000,000","239,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
